Age,Gender,Income,Education,Marital_Status,Number_of_Dependents,Credit_History_Length,Number_of_Credit_Cards,Number_of_Bank_Accounts,Interest_Rate,Number_of_Loans,Delay_from_due_date,Outstanding_Debt,Credit_Utilization_Ratio,Credit_Score
0.004367433620694758,-1.2438534691138694,-0.5230389492063621,-0.44015222086952555,1.2446378169155916,-0.9297931321830769,0.9005448671963032,-1.2131247163067334,-0.3741717041036924,-1.0267015358250031,-0.6489187135068145,-0.022262245462199758,-1.3131786512368848,1.5844840087559369,0
-1.1585457569973387,-1.2438534691138694,0.14320226273518172,-0.44015222086952555,-1.1880633706921555,1.4356484311071174,1.1413557023070626,-0.5231992738528177,1.4309786147185113,1.5499578867856239,0.7282928909100085,0.43643277041520767,-0.6753433859064808,0.98792110794566,0
1.3887878986421631,1.2214192382080082,0.40545291323389204,-1.3624203277338494,-1.1880633706921555,1.4356484311071174,-0.6647255610236332,0.5116888898280558,-1.2767468635147943,1.6627130369736915,-0.6489187135068145,0.6657802783539114,-1.3611674741182354,-0.7188202292483802,2
-0.6047775709887513,-0.011217115452930552,-0.5730929892496379,1.404383992859122,-1.1880633706921555,0.25292764946202023,-1.0259418136897724,-0.8681619950797755,0.5284034553074094,-0.405510668362847,-1.337524515715226,-1.398347293094422,1.7365465821537238,1.220529052470237,0
1.5549183544447394,-0.011217115452930552,-0.14046413984085368,-0.44015222086952555,0.02828722311171804,0.25292764946202023,0.7801394496409234,-1.2131247163067334,-0.3741717041036924,1.4793883632571085,-0.6489187135068145,1.009801540261967,-0.6776086662552832,-0.20868273011964625,0
0.6135124382301409,-1.2438534691138694,-2.2272968523153103,0.4821158859947982,0.02828722311171804,-1.5211535230056255,0.17811236186402485,1.5465770535089294,-1.2767468635147943,0.17531776819623382,-0.6489187135068145,0.43643277041520767,-1.313238456934462,1.1665884789213556,2
-0.4386471151861751,-0.011217115452930552,0.8054832360436762,0.4821158859947982,-1.1880633706921555,0.8442880402845688,0.29851777941940455,-1.2131247163067334,-0.3741717041036924,-0.7725376084244902,1.4168986931184198,-1.1689997851557183,-1.0681305882697123,1.1465320020713063,0
0.8903965312344345,-1.2438534691138694,1.1867998672022397,-1.3624203277338494,0.02828722311171804,-0.3384327413605283,0.17811236186402485,-1.5580874375336913,-0.3741717041036924,0.7182732950688531,0.7282928909100085,-1.1689997851557183,0.3172142022976216,-1.0538485839468839,2
-0.32789347798445767,-0.011217115452930552,-1.8609927601386045,1.404383992859122,-1.1880633706921555,1.4356484311071174,-0.7851309785790129,-0.17823655262585986,-1.2767468635147943,0.5683952483907165,1.4168986931184198,1.1244752942313188,-1.549513023817344,0.7240051235910956,2
1.4441647172430219,1.2214192382080082,-0.4423372858543794,-1.3624203277338494,0.02828722311171804,1.4356484311071174,-0.6647255610236332,0.16672616860109798,-1.2767468635147943,1.7062519351963388,0.039687088701596956,-0.595631015308959,1.29656711003584,-0.7006426864199505,1
0.5027588010284234,-0.011217115452930552,-1.344683343800129,1.404383992859122,1.2446378169155916,0.25292764946202023,-0.6647255610236332,0.16672616860109798,-1.2767468635147943,-0.7887158634813904,-0.6489187135068145,1.1244752942313188,1.6497131628762427,-0.6768705676061644,1
-0.2725166593835989,-0.011217115452930552,-0.19164520750319816,-0.44015222086952555,1.2446378169155916,0.8442880402845688,1.1413557023070626,1.2016143322819715,-0.3741717041036924,0.6137329421258789,0.039687088701596956,0.0924115085071521,-0.8982153670317602,-0.6808429168664837,2
1.4995415358438806,-1.2438534691138694,0.7139887481771141,-0.44015222086952555,-1.1880633706921555,1.4356484311071174,-1.0259418136897724,-0.5231992738528177,-0.3741717041036924,-1.5227346161299777,1.4168986931184198,0.895127786292615,-0.17332674022785946,0.8087802597073473,2
-0.9370384825939038,-0.011217115452930552,1.085143199354511,-0.44015222086952555,0.02828722311171804,-0.3384327413605283,0.05770694430864512,-1.5580874375336913,0.5284034553074094,-1.3104016814185344,0.7282928909100085,1.3538228021700225,-1.698909295124976,-0.9117098984045726,1
-0.9924153011947625,-0.011217115452930552,1.232591553329234,-0.44015222086952555,0.02828722311171804,0.25292764946202023,1.6229773725285814,0.16672616860109798,1.4309786147185113,-1.6884921298014652,1.4168986931184198,-1.513021047063774,0.5061720359478767,-1.7061852482417283,0
1.610295173045598,-1.2438534691138694,1.4393793965377617,0.4821158859947982,1.2446378169155916,-0.3384327413605283,0.29851777941940455,-0.17823655262585986,-0.3741717041036924,1.7418646649386726,0.7282928909100085,-0.36628350737025533,-0.30226171361166615,0.7729248057580906,0
1.610295173045598,1.2214192382080082,-0.24060217356714775,0.4821158859947982,1.2446378169155916,0.8442880402845688,-1.1463472312451521,1.5465770535089294,1.4309786147185113,1.0624141725316338,0.7282928909100085,0.6657802783539114,-0.8151168150347842,-1.1152265141392623,0
0.779642894032717,1.2214192382080082,0.03627867476001754,-1.3624203277338494,-1.1880633706921555,1.4356484311071174,1.382166537417822,0.16672616860109798,-1.2767468635147943,1.0088309257382257,-1.337524515715226,-1.513021047063774,-1.0404865055928583,-1.3467192795908227,2
1.610295173045598,-1.2438534691138694,-0.12243850490291489,1.404383992859122,1.2446378169155916,-0.9297931321830769,0.539328614530164,-0.8681619950797755,-0.3741717041036924,0.054377933114743635,-0.6489187135068145,-0.022262245462199758,0.5536293155745442,-0.8850212188061792,1
1.0011501684361521,-1.2438534691138694,0.6971459000741604,-0.44015222086952555,-1.1880633706921555,1.4356484311071174,-1.7483743190220506,-1.2131247163067334,0.5284034553074094,-0.668047567725862,1.4168986931184198,-0.1369359994315516,-0.2940949182692191,-0.39087131792459306,0
0.6135124382301409,-1.2438534691138694,-1.3418234615347597,-0.44015222086952555,1.2446378169155916,0.8442880402845688,-1.7483743190220506,0.16672616860109798,0.5284034553074094,-1.1807798620567171,0.7282928909100085,-0.595631015308959,-1.1373692312802992,-0.05767991125921711,1
1.2226574428395869,-1.2438534691138694,1.8225017968323671,1.404383992859122,1.2446378169155916,1.4356484311071174,-0.42391472591287377,-1.5580874375336913,1.4309786147185113,-0.7210852253981704,1.4168986931184198,0.20708526247650394,0.6787029044749402,-1.5546471405458795,1
1.0565269870370106,-1.2438534691138694,0.9871465846314192,1.404383992859122,0.02828722311171804,1.4356484311071174,0.6597340320855437,0.5116888898280558,-1.2767468635147943,-0.406503404859871,1.4168986931184198,-0.1369359994315516,0.23654005190567082,1.659078726615823,2
1.3334110800413044,1.2214192382080082,-0.22323682039725026,-1.3624203277338494,1.2446378169155916,-1.5211535230056255,1.5025719549732017,0.5116888898280558,1.4309786147185113,0.9040366257646554,0.7282928909100085,-1.2836735391250702,1.2831561712825568,0.7757921606929237,0
-1.6569371244050672,1.2214192382080082,-0.7759091557410593,1.404383992859122,1.2446378169155916,1.4356484311071174,-1.627968901466671,1.5465770535089294,-1.2767468635147943,0.1575279227981718,0.039687088701596956,-0.022262245462199758,-1.3590388125353992,-0.5876730024131281,1
0.2258747080241297,-1.2438534691138694,-0.7301540070213597,-0.44015222086952555,-1.1880633706921555,1.4356484311071174,-1.3871580663559115,0.5116888898280558,0.5284034553074094,-1.4350071104813904,-0.6489187135068145,1.5831703101087262,1.0229084081322086,-0.603279327402013,2
1.0011501684361521,-0.011217115452930552,0.08446537192596133,-0.44015222086952555,1.2446378169155916,-0.3384327413605283,0.17811236186402485,1.5465770535089294,1.4309786147185113,-1.6398708819149552,-0.6489187135068145,-0.022262245462199758,0.6231199357483861,-0.15264683231264475,2
-1.4354298500016325,-1.2438534691138694,-0.24826238778051865,-0.44015222086952555,-1.1880633706921555,-0.9297931321830769,-1.3871580663559115,-1.5580874375336913,0.5284034553074094,-1.349386035388438,-1.337524515715226,0.0924115085071521,-1.367825839163078,0.46407494140883565,2
-0.66015438958961,-0.011217115452930552,1.0448069997413072,-0.44015222086952555,1.2446378169155916,-0.3384327413605283,-0.5443201434682535,-0.5231992738528177,0.5284034553074094,-0.28753144830336186,-1.337524515715226,-0.8249785232476627,0.6990636262469871,-1.2013362825060323,0
-1.324676212799915,-1.2438534691138694,-0.3727283546754726,-0.44015222086952555,1.2446378169155916,-0.3384327413605283,0.7801394496409234,0.5116888898280558,-1.2767468635147943,1.5135247208184148,-1.337524515715226,1.2391490482006706,-0.20379833527029664,-1.0536416464114597,0
0.33662834522584717,-1.2438534691138694,0.03627867476001754,-1.3624203277338494,-1.1880633706921555,0.25292764946202023,1.2617611198624423,1.2016143322819715,1.4309786147185113,0.49431466296726456,-0.6489187135068145,0.7804540323232632,1.5908413394234664,1.2733679217245724,2
-0.8262848453921863,1.2214192382080082,-0.028556969050265404,-0.44015222086952555,0.02828722311171804,-1.5211535230056255,-1.3871580663559115,-0.17823655262585986,1.4309786147185113,1.0608711899731653,0.039687088701596956,-1.513021047063774,-1.2730014403734689,-0.8199875656921449,0
-1.6015603058042085,-0.011217115452930552,0.2986752707602152,-1.3624203277338494,-1.1880633706921555,-0.3384327413605283,-1.7483743190220506,-1.2131247163067334,0.5284034553074094,-0.0949989901517966,-0.6489187135068145,0.43643277041520767,0.5137406380555345,-0.3898493301737216,0
-0.4386471151861751,-0.011217115452930552,-0.24897892937250124,-0.44015222086952555,-1.1880633706921555,0.8442880402845688,-1.0259418136897724,0.5116888898280558,0.5284034553074094,-0.45579486093874083,-0.6489187135068145,-0.36628350737025533,-0.4161419510198372,1.314449562659214,1
1.4995415358438806,1.2214192382080082,0.7787342066857014,0.4821158859947982,-1.1880633706921555,0.8442880402845688,0.29851777941940455,1.5465770535089294,-1.2767468635147943,-1.3284767605260206,-0.6489187135068145,0.6657802783539114,1.6330121772555994,0.5921480789885792,2
-1.0477921197956213,1.2214192382080082,0.7949805585538023,0.4821158859947982,0.02828722311171804,1.4356484311071174,-0.7851309785790129,-1.5580874375336913,-0.3741717041036924,1.3162233422596872,-0.6489187135068145,-1.513021047063774,-0.6015284317736589,-0.5234063000909356,2
0.9457733498352933,1.2214192382080082,0.5071826321767483,0.4821158859947982,1.2446378169155916,0.25292764946202023,1.6229773725285814,0.5116888898280558,-0.3741717041036924,0.9965538862293052,0.039687088701596956,1.3538228021700225,1.6521594169775091,0.6634735083302014,0
1.3887878986421631,1.2214192382080082,0.6689227530250632,0.4821158859947982,-1.1880633706921555,-1.5211535230056255,-1.5075634839112912,0.16672616860109798,0.5284034553074094,-1.1227063959163532,-1.337524515715226,-1.0543260311863665,1.4357775746156298,-1.6410177128935126,2
-1.324676212799915,-0.011217115452930552,-1.0318005482655164,-1.3624203277338494,-1.1880633706921555,-1.5211535230056255,-0.9055363961343926,0.5116888898280558,-0.3741717041036924,0.06311106288327999,1.4168986931184198,1.4684965561393744,-0.813959086991841,0.8437438501980778,2
-0.3832702965853164,-0.011217115452930552,0.35739015784028777,-1.3624203277338494,0.02828722311171804,1.4356484311071174,1.6229773725285814,1.5465770535089294,-0.3741717041036924,-0.022638203128547394,-1.337524515715226,-1.1689997851557183,1.0866293233343598,-0.01912327491148677,2
1.1119038056378694,-1.2438534691138694,1.3721540586745946,1.404383992859122,-1.1880633706921555,0.8442880402845688,1.020950284751683,-0.8681619950797755,-0.3741717041036924,0.45189469040733005,-1.337524515715226,-0.8249785232476627,1.7712879952798464,1.1128472736435215,0
-1.712313943005926,-1.2438534691138694,0.5416769740335563,-0.44015222086952555,1.2446378169155916,-0.9297931321830769,0.4189231969747843,-0.8681619950797755,-0.3741717041036924,1.5582982847553937,1.4168986931184198,-0.48095726133960714,-0.8771276702751987,1.6037734059227466,0
-0.7155312081904688,1.2214192382080082,-1.1264309290202015,0.4821158859947982,0.02828722311171804,0.25292764946202023,-1.3871580663559115,0.5116888898280558,0.5284034553074094,0.29573442530079375,-0.6489187135068145,-0.1369359994315516,-0.22080272184394123,1.5036516160798763,0
-0.2725166593835989,1.2214192382080082,-0.051397502576010896,-1.3624203277338494,1.2446378169155916,1.4356484311071174,0.29851777941940455,-1.2131247163067334,-0.3741717041036924,0.15944194221526878,0.039687088701596956,0.5511065243845595,0.07651194338130854,1.4463062273127723,1
0.779642894032717,1.2214192382080082,0.41408393581586805,-0.44015222086952555,1.2446378169155916,0.25292764946202023,0.539328614530164,-1.5580874375336913,-0.3741717041036924,-1.5285951673026232,0.039687088701596956,0.43643277041520767,-0.7264514292460038,0.06817424265018487,2
1.4995415358438806,-1.2438534691138694,-0.8268991757058981,-0.44015222086952555,0.02828722311171804,0.8442880402845688,1.382166537417822,1.2016143322819715,-1.2767468635147943,-1.4852323964692602,-1.337524515715226,-1.513021047063774,-1.7233978904717633,-0.4594435444258735,1
-1.4354298500016325,-1.2438534691138694,-1.4854001052372596,-1.3624203277338494,-1.1880633706921555,0.8442880402845688,-0.5443201434682535,1.2016143322819715,0.5284034553074094,-1.0564497639452786,1.4168986931184198,-0.7103047692783109,-0.9931030857182027,-0.09540809540358294,0
0.6135124382301409,-1.2438534691138694,-0.3432725454736004,0.4821158859947982,1.2446378169155916,-0.9297931321830769,1.382166537417822,0.5116888898280558,1.4309786147185113,-1.5901086582358281,0.7282928909100085,-1.7423685550024774,-0.7727729674127372,0.6849785247935098,1
1.5549183544447394,-1.2438534691138694,-0.8087431250935139,1.404383992859122,1.2446378169155916,-0.9297931321830769,-0.1831038908021143,0.5116888898280558,1.4309786147185113,0.8593897798939701,-0.6489187135068145,0.3217590164458558,-0.1964819537630997,1.3586153206788856,2
-1.3800530314007737,-1.2438534691138694,-0.012517400225607298,-0.44015222086952555,1.2446378169155916,-1.5211535230056255,1.1413557023070626,-0.8681619950797755,-1.2767468635147943,0.7903976008175381,-1.337524515715226,0.3217590164458558,-1.1678723064835206,-0.9909759874101878,2
0.779642894032717,-1.2438534691138694,-1.7408932482716133,1.404383992859122,1.2446378169155916,0.25292764946202023,0.29851777941940455,1.5465770535089294,-1.2767468635147943,-1.233182494710896,0.039687088701596956,0.7804540323232632,1.3351387460084123,1.4772915535977496,0
0.11512107082241223,-1.2438534691138694,0.6220032933621101,0.4821158859947982,0.02828722311171804,0.25292764946202023,1.5025719549732017,-1.2131247163067334,0.5284034553074094,1.1788973288166746,1.4168986931184198,0.7804540323232632,0.7350336074761825,1.1197816943895444,0
-1.0477921197956213,1.2214192382080082,-0.6923275475310988,0.4821158859947982,0.02828722311171804,0.8442880402845688,1.5025719549732017,0.5116888898280558,1.4309786147185113,-1.1686449077880023,1.4168986931184198,-0.36628350737025533,-1.474093316808683,1.6878240576482793,1
-0.881661663993045,1.2214192382080082,1.0943963323098722,1.404383992859122,1.2446378169155916,-1.5211535230056255,1.6229773725285814,1.2016143322819715,-0.3741717041036924,-0.6642279766141845,-1.337524515715226,-0.48095726133960714,0.539617529913625,1.34561468802545,0
0.17049788942327096,1.2214192382080082,-0.30031396103210983,0.4821158859947982,-1.1880633706921555,1.4356484311071174,0.05770694430864512,-1.5580874375336913,-1.2767468635147943,-0.8440898693695401,0.7282928909100085,-1.7423685550024774,0.5523224658503549,-0.7377969722139991,1
0.9457733498352933,1.2214192382080082,-0.02468201113526251,-0.44015222086952555,1.2446378169155916,0.25292764946202023,-1.5075634839112912,-0.5231992738528177,1.4309786147185113,-0.4191289360645321,0.039687088701596956,0.3217590164458558,1.6308964962120198,-1.3416053921537017,2
0.3920051638267059,-1.2438534691138694,-0.1864884684598549,1.404383992859122,-1.1880633706921555,-1.5211535230056255,-0.0626984732467346,0.16672616860109798,0.5284034553074094,-0.8244945374549404,-1.337524515715226,1.4684965561393744,-1.7670448405177417,-1.3197925287128998,2
-1.6015603058042085,-0.011217115452930552,-0.7510185978088445,0.4821158859947982,1.2446378169155916,-1.5211535230056255,1.382166537417822,0.5116888898280558,-0.3741717041036924,-0.017207345161344277,0.7282928909100085,0.895127786292615,-0.8939910088511921,-0.6986285645665187,2
1.610295173045598,-0.011217115452930552,-0.5402823279734078,-0.44015222086952555,1.2446378169155916,-1.5211535230056255,-1.3871580663559115,0.5116888898280558,-1.2767468635147943,1.6974452747237763,-0.6489187135068145,1.009801540261967,1.5450309228546395,1.0820920223086548,2
-1.4908066686024912,1.2214192382080082,1.1248289539749687,0.4821158859947982,-1.1880633706921555,-0.9297931321830769,-1.2667526488005318,1.5465770535089294,1.4309786147185113,-1.509287378848275,0.039687088701596956,0.7804540323232632,0.7909124236168706,1.4115497443287512,1
1.1672806242387281,-1.2438534691138694,-1.1953761718350475,-0.44015222086952555,1.2446378169155916,-0.9297931321830769,0.17811236186402485,-1.2131247163067334,1.4309786147185113,-1.2120769905072188,0.039687088701596956,0.7804540323232632,0.9519577582699728,0.45542831986601207,2
0.5027588010284234,1.2214192382080082,0.41096437789569357,0.4821158859947982,1.2446378169155916,-0.3384327413605283,-1.0259418136897724,-0.5231992738528177,1.4309786147185113,-1.5199706727620734,0.7282928909100085,1.3538228021700225,-1.4516977094057724,-1.689785318116913,1
-1.6015603058042085,-1.2438534691138694,0.5279425955304956,-1.3624203277338494,-1.1880633706921555,0.8442880402845688,0.05770694430864512,-0.17823655262585986,1.4309786147185113,0.454477745419061,-1.337524515715226,-0.1369359994315516,0.05403640874305674,-1.0627102809012023,2
1.1672806242387281,1.2214192382080082,-0.02335369299592979,0.4821158859947982,0.02828722311171804,1.4356484311071174,-0.1831038908021143,-1.5580874375336913,-0.3741717041036924,-1.5141702100298529,1.4168986931184198,-0.022262245462199758,-0.9522730937331328,-1.3632258035306972,1
-0.21713984078274018,-0.011217115452930552,-0.6226273629780522,1.404383992859122,-1.1880633706921555,-0.3384327413605283,1.2617611198624423,-1.5580874375336913,-0.3741717041036924,1.180140669465574,0.7282928909100085,-0.595631015308959,-1.1318126272579563,-0.44839905102527994,1
-0.8262848453921863,-0.011217115452930552,-0.2854348677830955,0.4821158859947982,0.02828722311171804,-0.9297931321830769,0.05770694430864512,1.5465770535089294,0.5284034553074094,0.062001772284723436,-0.6489187135068145,0.895127786292615,1.1107326057784983,0.030626666628162644,1
-0.3832702965853164,-0.011217115452930552,-0.4388266773440232,-0.44015222086952555,1.2446378169155916,-0.3384327413605283,-1.0259418136897724,-0.8681619950797755,-0.3741717041036924,0.11392525689831752,-0.6489187135068145,-1.1689997851557183,-1.296433446531352,-1.5587175984068675,0
0.6135124382301409,-1.2438534691138694,2.635545294729664,-0.44015222086952555,-1.1880633706921555,0.8442880402845688,-0.7851309785790129,1.5465770535089294,-1.2767468635147943,0.23310185926684016,-0.6489187135068145,-0.595631015308959,-0.10717752572025978,-0.4999243326036893,1
0.059744252221553495,-0.011217115452930552,0.03627867476001754,0.4821158859947982,-1.1880633706921555,0.8442880402845688,-1.3871580663559115,-0.8681619950797755,-1.2767468635147943,-1.1134180918509449,0.7282928909100085,-1.513021047063774,1.5680034664976643,-1.0874798353628865,1
-1.2692993941990562,-1.2438534691138694,0.5783726367396392,1.404383992859122,-1.1880633706921555,-1.5211535230056255,0.7801394496409234,0.8566516110550136,1.4309786147185113,-1.0208089521739536,1.4168986931184198,-0.1369359994315516,-1.1153647286354857,0.5363500031386106,2
1.610295173045598,-0.011217115452930552,1.9556417896337648,-1.3624203277338494,0.02828722311171804,0.25292764946202023,-0.5443201434682535,1.2016143322819715,-1.2767468635147943,-0.6034395518926016,0.039687088701596956,-1.7423685550024774,1.7085095943326831,-0.09805595804751858,1
0.17049788942327096,-0.011217115452930552,-0.9572237926779333,1.404383992859122,0.02828722311171804,-1.5211535230056255,-1.627968901466671,-1.5580874375336913,0.5284034553074094,0.3430267982449761,-1.337524515715226,-1.0543260311863665,1.7665959857536593,0.009687732043244624,1
